1.0,59.2659,2468.3,990.0,1478.3
110.0,92.8945,2474.5,1480.0,994.5
65.0,58.0807,3348.0,2500.0,848.0
18.0,52.4481,6060.6,2988.13,3072.47
80.0,54.8236,3038.5,1170.0,1868.5
70.0,54.8236,3169.8,2420.0,749.8
20.0,47.2376,5890.0,1210.0,4680.0
43.0,47.2376,4995.1,1210.0,3785.1
25.999999999999996,47.2376,5538.0,3587.71,1950.29
50.0,28.371,2941.5,980.0,1961.5
45.0,40.2172,3210.8,1200.0,2010.8
35.0,40.2172,4011.9,1850.0,2161.9
43.0,80.0673,4355.2,2680.0,1675.2
51.00000000000001,80.0673,3320.5,2058.77,1261.73
51.00000000000001,80.0673,3320.5,2600.0,720.5
61.0,80.0673,3921.8,2530.0,1391.8
59.0,70.1079,4000.4,2700.0,1300.4
61.0,59.2242,3921.8,2388.54,1533.26
47.0,50.1555,3472.0,2020.0,1452.0
21.0,89.6257,5575.7,2300.0,3275.7
59.0,85.1522,3440.0,1210.0,2230.0
41.0,85.1522,4828.9,1910.0,2918.9
19.0,67.5827,6172.6,1940.0,4232.6
160.0,41.6668,2642.9,4457.11,-1814.21
70.0,56.6651,4139.5,1600.0,2539.5
23.0,47.1928,6814.1,840.0,5974.1
17.0,35.5064,6302.9,4247.25,2055.65
19.0,19.1403,1794.0,1420.0,374.0
32.0,19.1403,7336.1,1050.0,6286.1
12.0,19.1403,5660.5,2928.17,2732.33
25.0,92.5585,5583.2,1340.0,4243.2
29.999999999999996,92.5585,3583.1,2670.0,913.1
63.0,28.0726,5605.6,2838.23,2767.37
20.0,28.0726,3602.1,1090.0,2512.1
47.0,28.0726,3602.1,1020.0,2582.1
47.0,41.9946,3602.1,2480.0,1122.1
47.0,0.067081,2489.9,930.0,1559.9
110.0,0.067081,2489.9,1030.0,1459.9
110.0,51.5377,4525.2,830.0,3695.2
38.0,51.5377,5629.4,2898.19,2731.21
22.0,51.5377,5629.4,3347.88,2281.52
22.0,51.5377,3131.6,920.0,2211.6
59.99999999999999,51.5377,3426.1,1180.0,2246.1
45.0,88.6045,8090.4,1820.0,6270.4
9.0,88.6045,3338.1,1480.0,1858.1
21.0,24.4446,4057.6,2480.0,1577.6
29.999999999999996,45.8278,4820.2,2110.0,2710.2
51.00000000000001,33.4734,5726.9,1470.0,4256.9
24.0,33.4734,7104.5,1140.0,5964.5
13.999999999999998,44.6723,4101.7,1180.0,2921.7
75.0,44.6723,6873.3,4786.88,2086.42
17.0,28.8637,4836.5,4607.01,229.494
34.0,26.5996,6553.7,1970.0,4583.7
13.999999999999998,26.5996,3144.7,1710.0,1434.7
54.0,37.6726,3470.6,2590.0,880.6
43.0,37.6726,4752.3,1440.0,3312.3
27.999999999999996,51.0014,3674.0,2330.0,1344.0
48.0,51.0014,4423.0,2410.0,2013.0
44.0,52.6162,2556.4,1330.0,1226.4
42.0,48.2942,2556.4,1339.27,1217.13
42.0,48.2942,4589.8,1270.0,3319.8
25.999999999999996,48.2942,3130.2,1410.0,1720.2
95.0001,48.2942,4266.6,1400.0,2866.6
29.0,48.2942,58.2,1590.0,-1531.8
95.0001,48.2942,5253.5,1390.0,3863.5
21.0,28.2226,4325.5,1550.0,2775.5
55.0,28.2226,5189.5,2230.0,2959.5
22.0,28.2226,4789.0,2470.0,2319.0
33.0,28.2226,3405.9,2180.0,1225.9
73.0,27.9457,3405.9,2448.5,957.4
73.0,28.6283,3465.8,2268.62,1197.18
59.0,46.3768,3495.4,790.0,2705.4
55.0,67.007,3581.0,810.0,2771.0
49.0,25.8996,3581.0,820.0,2761.0
49.0,25.8996,3130.9,2140.0,990.9
110.0,25.8996,3364.4,1420.0,1944.4
38.0,25.8996,3387.5,1770.0,1617.5
37.0,25.8996,4374.6,1860.0,2514.6
31.0,25.8996,3461.6,2390.0,1071.6
66.0,25.8996,7350.7,3647.67,3703.03
9.0,26.8301,3128.2,2630.0,498.2
29.0,15.6979,2554.9,1290.0,1264.9
68.0,15.6979,2911.7,1730.0,1181.7
12.999999999999998,14.5661,2911.7,1640.0,1271.7
12.999999999999998,14.5661,2911.7,1880.0,1031.7
12.999999999999998,14.8463,2911.7,2750.0,161.7
12.999999999999998,48.0771,2911.7,2200.0,711.7
12.999999999999998,48.0771,2911.7,2250.0,661.7
12.999999999999998,78.0454,2911.7,1950.0,961.7
12.999999999999998,78.0454,4164.6,1950.0,2214.6
25.0,78.0454,4871.7,1490.0,3381.7
6.0,78.0454,4871.7,2920.0,1951.7
6.0,49.795,4754.6,2988.13,1766.47
11.0,49.795,13429.8,3497.77,9932.03
1.0,49.795,5495.4,1730.0,3765.4
13.999999999999998,78.3644,5382.7,4940.0,442.7
12.999999999999998,78.3644,7326.8,5010.0,2316.8
6.999999999999999,78.3644,8235.3,1190.0,7045.3
8.0,65.1201,3980.6,2478.48,1502.12
19.0,45.3719,3386.2,2200.0,1186.2
27.0,18.1801,3267.8,1900.0,1367.8
29.0,7.29252,3714.9,2040.0,1674.9
18.0,7.29252,3123.7,1770.0,1353.7
71.0,7.29252,3714.9,2540.0,1174.9
18.0,7.29252,4155.6,590.0,3565.6
44.0,7.29252,3857.5,2208.67,1648.83
70.0,35.2939,4426.4,500.0,3926.4
31.0,7.33721,4426.4,2210.0,2216.4
31.0,30.7111,2904.7,2660.0,244.7
110.0,33.9296,4943.5,1260.0,3683.5
23.0,16.3148,3659.0,1510.0,2149.0
48.0,10.8072,5128.3,2190.0,2938.3
16.0,10.8072,2707.7,1460.0,1247.7
88.0,10.0035,4915.3,1070.0,3845.3
18.0,10.0035,3659.0,1340.0,2319.0
48.0,10.0035,4246.1,2150.0,2096.1
25.999999999999996,15.8045,6487.2,2450.0,4037.2
8.0,15.8045,3108.6,1090.0,2018.6
71.0,14.7228,3152.5,1050.0,2102.5
41.0,13.2983,4483.6,4846.84,-363.24
36.0,20.6028,2524.1,1370.0,1154.1
55.99999999999999,21.4639,4876.1,1340.0,3536.1
25.0,46.4038,4840.5,1400.0,3440.5
23.0,43.6092,4501.4,1340.0,3161.4
57.0,10.3522,4840.5,4187.3,653.204
23.0,10.3522,5087.4,1490.0,3597.4
18.0,26.0136,2073.9,1280.0,793.9
67.0,11.4056,5200.2,1410.0,3790.2
25.999999999999996,6.30953,61.6,1480.0,-1418.4
64.0,3.0,3412.3,2898.19,514.111
32.0,5.39943,5203.8,2268.62,2935.18
12.999999999999998,11.103,5565.3,2268.62,3296.68
24.0,11.103,5404.5,2860.0,2544.5
55.0,60.2338,4703.0,2280.0,2423.0
22.0,60.2338,3851.4,2580.0,1271.4
76.0,36.6363,5630.2,850.0,4780.2
11.0,36.6363,3981.3,2010.0,1971.3
25.999999999999996,25.8729,3503.5,2670.0,833.5
27.0,34.1141,7313.0,1938.85,5374.15
8.0,23.2005,5129.8,1710.0,3419.8
23.0,10.0255,3249.2,1590.0,1659.2
63.0,10.0255,5070.8,1820.0,3250.8
35.0,5.74906,4274.3,2080.0,2194.3
44.0,5.74906,3709.9,3557.73,152.168
87.0,5.74906,3630.0,2430.0,1200.0
66.0,5.74906,3630.0,2330.0,1300.0
66.0,11.2855,4987.3,910.0,4077.3
41.0,11.2855,4554.6,4127.34,427.262
50.0,9.62769,5390.0,4636.99,753.015
17.0,6.58071,2665.6,1650.0,1015.6
40.0,18.4302,2665.6,1880.0,785.6
40.0,8.62463,3044.8,1520.0,1524.8
95.0001,23.9701,3858.0,2850.0,1008.0
25.999999999999996,10.7273,4301.3,1610.0,2691.3
20.0,17.0009,3794.0,1610.0,2184.0
29.0,20.8692,5356.0,1500.0,3856.0
16.0,20.8692,7005.0,3347.88,3657.12
9.0,10.2119,3037.8,2440.0,597.8
170.0,23.569,2726.1,2110.0,616.1
170.0,44.8999,5755.3,3437.82,2317.48
12.0,39.6372,5537.2,4607.01,930.194
14.999999999999998,51.6067,8655.6,1670.0,6985.6
11.0,51.6067,4886.0,2590.0,2296.0
33.0,66.9828,3600.0,1500.0,2100.0
31.0,26.4055,4357.6,1670.0,2687.6
19.0,26.4055,4540.1,2808.25,1731.85
18.0,7.24084,4456.8,1570.0,2886.8
44.0,7.24084,4256.6,1700.0,2556.6
46.0,7.24084,8420.9,1340.0,7080.9
16.0,25.8173,3240.9,1330.0,1910.9
40.0,25.8173,5683.1,2010.0,3673.1
13.999999999999998,25.8173,5649.7,3617.69,2032.01
43.0,26.9834,3338.0,3947.46,-609.462
34.0,36.7086,3108.2,1800.0,1308.2
38.0,20.2708,4090.9,2898.19,1192.71
27.0,20.2708,3371.1,1960.0,1411.1
55.99999999999999,16.1483,3547.4,2598.4,949.003
41.0,25.4302,4817.9,660.0,4157.9
27.999999999999996,24.4931,5499.2,420.0,5079.2
23.0,74.139,5499.2,630.0,4869.2
23.0,66.2701,2776.1,1900.0,876.1
36.0,62.6999,2776.1,590.0,2186.1
36.0,81.2721,3347.4,2320.0,1027.4
59.0,81.2721,5878.2,1290.0,4588.2
20.0,61.3493,5878.2,2310.0,3568.2
20.0,68.4742,4769.1,2868.21,1900.89
55.0,80.0553,3667.6,3168.0,499.598
59.99999999999999,83.277,3806.4,2220.0,1586.4
35.0,73.3692,4840.3,2358.56,2481.74
55.99999999999999,73.3692,6200.0,1380.0,4820.0
18.0,26.0327,6818.1,4577.03,2241.07
50.0,38.6258,7745.9,1840.0,5905.9
22.0,55.3384,4088.1,4906.8,-818.698
73.0,72.3552,3345.2,3257.94,87.2603
98.0001,22.8016,3661.4,2530.0,1131.4
57.0,41.1909,3814.9,1670.0,2144.9
46.0,67.5379,4029.6,1450.0,2579.6
38.0,59.1757,4154.4,990.0,3164.4
27.999999999999996,53.7699,3245.4,2070.0,1175.4
57.0,24.9069,5241.9,3737.61,1504.29
38.0,24.9069,6354.2,1240.0,5114.2
9.0,60.2918,3737.9,1450.0,2287.9
35.0,60.2918,3034.8,1920.0,1114.8
29.0,60.2918,2852.5,2060.0,792.5
9.0,60.2918,5845.1,1920.0,3925.1
35.0,17.9726,7739.3,1110.0,6629.3
20.0,26.8949,4716.7,3168.0,1548.7
46.0,57.9016,3364.8,2060.0,1304.8
67.0,57.9016,4031.4,1460.0,2571.4
